referenceFournisseur,constructeur,slug,categoryId,status,isFeatured,nom_fr,nom_en,description_fr,description_en,ficheTechnique_fr,ficheTechnique_en,imageUrl,originalBrand,originalProductName,sourceUrl
9601,MORIA,vannas-scissors-curved-blunt-blades-9601,ophthalmology-surgical,active,,Vannas Scissors(Curved blunt blades),Vannas Scissors(Curved blunt blades), Needle & Irrigation/Aspiration system; Needle-holder; Ring scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Ring scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/vannas-moria-scissors-3,https://www.moria-surgical.com/product/vannas-moria-scissors-3, Spatula,MORIA,CISEAUX, Manipulator
13246,MORIA,bonn-kraff-forceps-0-12-mm-teeth-with-platforms-an,ophthalmology-surgical,active,,Bonn-Kraff Forceps(0.12-mm teeth with platforms and long jaws),Bonn-Kraff Forceps(0.12-mm teeth with platforms and long jaws), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/bonn-kraff-forceps,https://www.moria-surgical.com/product/bonn-kraff-forceps, Spatula,MORIA,PINCES, Manipulator
7850A,MORIA,bonn-moria-forceps-0-18-mm-teeth-with-platforms-78,ophthalmology-surgical,active,,Bonn-Moria Forceps(0.18-mm teeth with platforms),Bonn-Moria Forceps(0.18-mm teeth with platforms), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/bonn-moria-forceps,https://www.moria-surgical.com/product/bonn-moria-forceps, Spatula,MORIA,PINCES, Manipulator
7862," “colibri” type)""",barraquer-troutman-forceps-0-12-mm-oblique-teeth-7,ophthalmology-surgical,active,,"""Barraquer-Troutman Forceps(0.12-mm oblique teeth","""Barraquer-Troutman Forceps(0.12-mm oblique teeth", Retractor; Cannula, Retractor; Cannula," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search"""," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search""", Manipulator,MORIA,PINCES,"""Reusable Instruments; Forceps; Bonn forceps; Barraquer-Troutman Forceps; Speculum; Capsulorhexis forceps; Other forceps; Hook"
Moria Surgical, “colibri” type,pierse-forceps-0-2-mm-oblique-teeth-moria-surgical,ophthalmology-surgical,active,,"""Pierse Forceps(0.2-mm oblique teeth","""Pierse Forceps(0.2-mm oblique teeth", Iris dilator, Iris dilator, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,"""Reusable Instruments; Forceps; Bonn forceps; Pierse Forceps; Speculum; Capsulorhexis forceps; Other forceps; Hook",MORIA,PINCES,Bonn forceps > Pierse Forceps
13160,MORIA,bonn-forceps-0-12-mm-teeth-with-platforms-13160,ophthalmology-surgical,active,,Bonn Forceps(0.12-mm teeth with platforms),Bonn Forceps(0.12-mm teeth with platforms), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/bonn-forceps-4,https://www.moria-surgical.com/product/bonn-forceps-4, Spatula,MORIA,PINCES, Manipulator
13161,MORIA,bonn-moria-forceps-0-12-mm-teeth-with-platforms-13,ophthalmology-surgical,active,,Bonn-Moria Forceps(0.12-mm teeth with platforms),Bonn-Moria Forceps(0.12-mm teeth with platforms), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/bonn-moria-forceps-2,https://www.moria-surgical.com/product/bonn-moria-forceps-2, Spatula,MORIA,PINCES, Manipulator
13240,MORIA,bonn-kraff-forceps-0-1-mm-oblique-teeth-and-tying-,ophthalmology-surgical,active,,Bonn-Kraff Forceps(0.1-mm oblique teeth and tying platforms),Bonn-Kraff Forceps(0.1-mm oblique teeth and tying platforms), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/kraff-moria-forceps,https://www.moria-surgical.com/product/kraff-moria-forceps, Spatula,MORIA,PINCES, Manipulator
2280A,MORIA,lester-forceps-1-1-mm-teeth-2280a,ophthalmology-surgical,active,,Lester Forceps(1.1-mm teeth),Lester Forceps(1.1-mm teeth), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/lester-forceps,https://www.moria-surgical.com/product/lester-forceps, Spatula,MORIA,PINCES, Manipulator
7835,MORIA,bonn-forceps-0-12-mm-teeth-with-platforms-7835,ophthalmology-surgical,active,,Bonn Forceps(0.12-mm teeth with platforms),Bonn Forceps(0.12-mm teeth with platforms), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/bonn-forceps-2,https://www.moria-surgical.com/product/bonn-forceps-2, Spatula,MORIA,PINCES, Manipulator
9510," 0.3-mm oblique teeth)""",castroviejo-utility-forceps-6-5-mm-platforms-9510,ophthalmology-surgical,active,,"""Castroviejo “Utility” Forceps(6.5-mm platforms","""Castroviejo “Utility” Forceps(6.5-mm platforms", Retractor; Cannula, Retractor; Cannula," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search"""," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search""", Manipulator,MORIA,PINCES,"""Reusable Instruments; Forceps; Other forceps; Castroviejo “Utility” Forceps; Speculum; Capsulorhexis forceps; Bonn forceps; Hook"
2180A,MORIA,bonaccolto-forceps-0-8-mm-serrated-jaws-2180a,ophthalmology-surgical,active,,Bonaccolto Forceps(0.8-mm serrated jaws),Bonaccolto Forceps(0.8-mm serrated jaws), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/bonaccolto-forceps,https://www.moria-surgical.com/product/bonaccolto-forceps, Spatula,MORIA,PINCES, Manipulator
2183,MORIA,forceps-1-mm-serrated-jaws-2183,ophthalmology-surgical,active,,Forceps(1-mm serrated jaws),Forceps(1-mm serrated jaws), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/forceps-3,https://www.moria-surgical.com/product/forceps-3, Spatula,MORIA,PINCES, Manipulator
2432," straight jaws)""",barraquer-forceps-6-mm-platforms-2432,ophthalmology-surgical,active,,"""Barraquer Forceps(6-mm platforms","""Barraquer Forceps(6-mm platforms", Retractor; Cannula, Retractor; Cannula," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search"""," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search""", Manipulator,MORIA,PINCES,"""Reusable Instruments; Forceps; Other forceps; Barraquer Forceps; Speculum; Capsulorhexis forceps; Bonn forceps; Hook"
7431," “Colibri” Type(1-mm platforms)""",barraquer-forceps-7431,ophthalmology-surgical,active,,"""Barraquer Forceps","""Barraquer Forceps", Spatula, Spatula, Retractor; Cannula, Retractor; Cannula,"""Reusable Instruments; Forceps; Other forceps; Barraquer Forceps",MORIA,PINCES," “Colibri” Type"""
7835C," straight jaws)""",moria-forceps-4-mm-platforms-7835c,ophthalmology-surgical,active,,"""Moria Forceps(4-mm platforms","""Moria Forceps(4-mm platforms", Retractor; Cannula, Retractor; Cannula," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search"""," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search""", Manipulator,MORIA,PINCES,"""Reusable Instruments; Forceps; Bonn forceps; Moria Forceps; Speculum; Capsulorhexis forceps; Other forceps; Hook"
TI7835,MORIA,bonn-forceps-titanium-0-12-mm-teeth-with-platforms,ophthalmology-surgical,active,,Bonn Forceps - Titanium(0.12-mm teeth with platforms),Bonn Forceps - Titanium(0.12-mm teeth with platforms), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/bonn-forceps-3,https://www.moria-surgical.com/product/bonn-forceps-3, Spatula,MORIA,PINCES, Manipulator
2131,MORIA,lambert-forceps-11-mm-2131,ophthalmology-surgical,active,,Lambert Forceps(11 mm),Lambert Forceps(11 mm), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/lambert-forceps,https://www.moria-surgical.com/product/lambert-forceps, Spatula,MORIA,PINCES, Manipulator
2228,MORIA,elschnig-forceps-straight-with-crossed-teeth-2228,ophthalmology-surgical,active,,Elschnig Forceps(straight with crossed teeth),Elschnig Forceps(straight with crossed teeth), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/elschnig-forceps,https://www.moria-surgical.com/product/elschnig-forceps, Spatula,MORIA,PINCES, Manipulator
1121B,MORIA,abadie-curette-small-model-8mm-1121b,ophthalmology-surgical,active,,Abadie Curette(small model: Ø 8mm),Abadie Curette(small model: Ø 8mm), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/abadie-curette-8mm,https://www.moria-surgical.com/product/abadie-curette-8mm, Spatula,MORIA,CURETTES, Manipulator
20028,MORIA,fontana-double-ended-spatula-for-dalk-20028,ophthalmology-surgical,active,,Fontana Double-Ended Spatula(for DALK),Fontana Double-Ended Spatula(for DALK), Manipulator, Manipulator, Iris dilator, Iris dilator, Iris dilator,MORIA,SPATULES, Spatula
20032," SMILE)""",ancel-double-ended-spatula-for-lasik-20032,ophthalmology-surgical,active,,"""Ancel Double-Ended Spatula(for LASIK","""Ancel Double-Ended Spatula(for LASIK","""Reusable Instruments; Hook","""Reusable Instruments; Hook", Spatula, Spatula, Spatula,MORIA,SPATULES, Manipulator
M0570N,MORIA,nichamin-double-ended-spatula-double-ended-m0570n,ophthalmology-surgical,active,,Nichamin Double-Ended Spatula(double-ended),Nichamin Double-Ended Spatula(double-ended), Manipulator, Manipulator, Iris dilator, Iris dilator, Iris dilator,MORIA,SPATULES, Spatula
M0489,MORIA,castroviejo-double-ended-spatula-double-ended-m048,ophthalmology-surgical,active,,Castroviejo Double-Ended Spatula(double-ended),Castroviejo Double-Ended Spatula(double-ended), Manipulator, Manipulator, Iris dilator, Iris dilator, Iris dilator,MORIA,SPATULES, Spatula
M0712,MORIA,koch-spatula-6-5-mm-tip-m0712,ophthalmology-surgical,active,,Koch Spatula(6.5-mm tip),Koch Spatula(6.5-mm tip), Manipulator, Manipulator, Iris dilator, Iris dilator, Iris dilator,MORIA,SPATULES, Spatula
M32390,MORIA,nagahara-spatula-110-angled-tip-m32390,ophthalmology-surgical,active,,Nagahara Spatula(110° angled tip),Nagahara Spatula(110° angled tip), Manipulator, Manipulator, Iris dilator, Iris dilator, Iris dilator,MORIA,SPATULES, Spatula
MC43,MORIA,de-wecker-mosquito-forceps-straight-mc43,ophthalmology-surgical,active,,De Wecker “Mosquito” Forceps(straight),De Wecker “Mosquito” Forceps(straight), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/de-wecker-mosquito-forceps,https://www.moria-surgical.com/product/de-wecker-mosquito-forceps, Spatula,MORIA,PINCES, Manipulator
2125,MORIA,desmarres-forceps-25-mm-2125,ophthalmology-surgical,active,,Desmarres Forceps(25 mm),Desmarres Forceps(25 mm), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/desmarres-forceps,https://www.moria-surgical.com/product/desmarres-forceps, Spatula,MORIA,PINCES, Manipulator
MC44,MORIA,de-wecker-mosquito-forceps-curved-mc44,ophthalmology-surgical,active,,"""De Wecker """"Mosquito"""" Forceps(curved)""","""De Wecker """"Mosquito"""" Forceps(curved)""", Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/de-wecker-mosquito-forceps-2,https://www.moria-surgical.com/product/de-wecker-mosquito-forceps-2, Spatula,MORIA,PINCES, Manipulator
2321," cross-action)""",de-wecker-forceps-mosquito-straight-2321,ophthalmology-surgical,active,,"""De Wecker Forceps “Mosquito”(straight","""De Wecker Forceps “Mosquito”(straight", Retractor; Cannula, Retractor; Cannula," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search"""," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search""", Manipulator,MORIA,PINCES,"""Reusable Instruments; Forceps; Other forceps; De Wecker Forceps “Mosquito”; Speculum; Capsulorhexis forceps; Bonn forceps; Hook"
18158," serrated jaws)""",colin-forceps-cross-action-18158,ophthalmology-surgical,active,,"""Colin Forceps(cross-action","""Colin Forceps(cross-action", Retractor; Cannula, Retractor; Cannula," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search"""," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search""", Manipulator,MORIA,PINCES,"""Reusable Instruments; Forceps; Other forceps; Colin Forceps; Speculum; Capsulorhexis forceps; Bonn forceps; Hook"
Moria Surgical, medium size,forceps-straight-moria-surgical,ophthalmology-surgical,active,,"""Forceps(straight","""Forceps(straight", Iris dilator, Iris dilator, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,"""Reusable Instruments; Forceps; Other forceps; Speculum; Capsulorhexis forceps; Bonn forceps; Hook",MORIA,PINCES,Other forceps > Forceps
6031BIS," Swiss model(1.5-mm concave jaws)""",cilia-forceps-6031bis,ophthalmology-surgical,active,,"""Cilia Forceps","""Cilia Forceps", Spatula, Spatula, Retractor; Cannula, Retractor; Cannula,"""Reusable Instruments; Forceps; Other forceps; Cilia Forceps",MORIA,PINCES," Swiss model"""
13245," angled)""",mac-pherson-moria-forceps-0-2-mm-teeth-with-platfo,ophthalmology-surgical,active,,"""Mac Pherson-Moria Forceps(0.2-mm teeth with platforms","""Mac Pherson-Moria Forceps(0.2-mm teeth with platforms", Retractor; Cannula, Retractor; Cannula," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search"""," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search""", Manipulator,MORIA,PINCES,"""Reusable Instruments; Forceps; Bonn forceps; Mac Pherson-Moria Forceps; Speculum; Capsulorhexis forceps; Other forceps; Hook"
