Brand,SKU,Title_EN,Title_FR,Description_EN,Description_FR
Keeler,2414-P-7045,"TonoClear Single-Use Applanation Prisms Box of 100","Prismes Aplanation Usage Unique TonoClear Boite de 100","Single-use applanation prisms for clear mire visibility. Pre-assembled boxes of 100.","Prismes aplanation usage unique pour visibilite claire des mires. Boites pre-assemblees de 100."
Keeler,2509-P-8037,"Erbe Erbokryo Probe Adaptor Alternate","Adaptateur Sonde Erbe Erbokryo Alternatif","Alternate adaptor for Keeler single-use probes with Erbe Erbokryo systems.","Adaptateur alternatif pour sondes Keeler avec systemes Erbe Erbokryo."
Keeler,3000-0330,"AccuPen Carrying Case","Mallette de Transport AccuPen","Robust carrying case with cushioned foam insert for AccuPen tonometer.","Mallette robuste avec insert en mousse pour tonometre AccuPen."
Keeler,3020-P-2022,"Digital Ready Camera with Kapture Software","Camera Digital Ready avec Logiciel Kapture","3-megapixel camera and Kapture software for digital-ready slit lamps. USB 3.0.","Camera 3 megapixels et logiciel Kapture pour lampes digital-ready. USB 3.0."
Keeler,3020-P-7145,"Keeler Konnect Imaging Software","Logiciel Imagerie Keeler Konnect","Simple imaging software for patient database management with image export/import.","Logiciel imagerie simple pour gestion base de donnees patients."
Keeler,3412-P-5354,"Spectra Iris K-LED Carrying Case","Mallette de Transport Spectra Iris K-LED","Compact cushioned case for Spectra Iris indirect and K-LED equipment.","Mallette compacte capitonnee pour indirect Spectra Iris et equipement K-LED."
Keeler,3414-P-5243,"Ophthalmoscope Retinoscope Hard Case","Mallette Rigide Ophtalmoscope Retinoscope","Replacement hard case for Specialist or Professional diagnostic sets.","Mallette rigide de remplacement pour ensembles Specialist ou Professional."
Keeler,AX11932,"AccuTip Covers Individually Wrapped 300","Embouts AccuTip Emballes Individuellement 300","Individually wrapped sleeved tip covers. Box of 300.","Embouts avec manchon emballes individuellement. Boite de 300."
Keeler,AX14350,"Press-On Applanation Prisms","Prismes Aplanation Press-On","Sterile individually packaged applanation prisms for KAT and D-KAT tonometers.","Prismes aplanation steriles emballes individuellement pour tonometres KAT et D-KAT."
Keeler,AX9951,"AccuTip Covers Sleeveless 900","Embouts AccuTip Sans Manchon 900","Sleeveless tip covers. Bulk box of 900.","Embouts sans manchon. Boite vrac de 900."
Keeler,Hi-res loupes 3x magnification,"High Resolution Loupes 3x","Loupes Haute Resolution 3x","Galilean loupes with 3x magnification for dental and surgical work.","Loupes galileennes 3x pour travail dentaire et chirurgical."
Keeler,Mini loupes 2.5x magnification,"Mini Loupes 2.5x","Mini Loupes 2.5x","Ultra-lightweight surgical loupes with 2.5x magnification.","Loupes chirurgicales ultra-legeres avec grossissement 2.5x."
Keeler,Practitioner Ophthalmoscope,"Practitioner Ophthalmoscope","Ophtalmoscope Praticien","Industry-leading ophthalmoscope for primary care with blue filter for corneal assessment.","Ophtalmoscope leader pour soins primaires avec filtre bleu pour evaluation corneenne."
Keeler,Practitioner Ophthalmoscope head only,"Practitioner Ophthalmoscope Head Only","Tete Ophtalmoscope Praticien Seule","Replacement head for Practitioner ophthalmoscope.","Tete de remplacement pour ophtalmoscope Praticien."
Keeler,Prismatic loupes 3.5x magnification,"Prismatic Loupes 3.5x","Loupes Prismatiques 3.5x","Prismatic surgical loupes with 3.5x magnification for advanced procedures.","Loupes chirurgicales prismatiques 3.5x pour procedures avancees."
Keeler,Prismatic loupes 4.5x magnification,"Prismatic Loupes 4.5x","Loupes Prismatiques 4.5x","Prismatic surgical loupes with 4.5x magnification.","Loupes chirurgicales prismatiques 4.5x."
Keeler,Prismatic loupes 5.5x magnification,"Prismatic Loupes 5.5x","Loupes Prismatiques 5.5x","Maximum magnification prismatic loupes at 5.5x.","Loupes prismatiques a grossissement maximal 5.5x."
Keeler,Professional Ophthalmoscope head only,"Professional Ophthalmoscope Head Only","Tete Ophtalmoscope Professionnel Seule","Replacement head for Professional ophthalmoscope.","Tete de remplacement pour ophtalmoscope Professionnel."
Keeler,Professional Spot Retinoscope,"Professional Spot Retinoscope","Retinoscope Spot Professionnel","Durable spot retinoscope with ergonomic beam control.","Retinoscope spot durable avec controle de faisceau ergonomique."
Keeler,Professional Spot Retinoscope head only,"Professional Spot Retinoscope Head Only","Tete de Retinoscope Spot Professionnel Seule","Replacement head for Professional spot retinoscope.","Tete de remplacement pour retinoscope spot Professionnel."
Keeler,Specialist Ophthalmoscope,"Specialist Ophthalmoscope","Ophtalmoscope Specialiste","Highest-end ophthalmoscope with built-in pupillometer and exceptional clarity.","Ophtalmoscope haut de gamme avec pupillometre integre et clarte exceptionnelle."
Keeler,Specialist Ophthalmoscope and Spot Retinoscope set,"Specialist Ophthalmoscope Spot Retinoscope Set","Ensemble Ophtalmoscope Retinoscope Spot Specialiste","Specialist ophthalmoscope and spot retinoscope set.","Ensemble ophtalmoscope et retinoscope spot Specialiste."
Keeler,Specialist Ophthalmoscope and Streak Retinoscope set,"Specialist Ophthalmoscope Streak Retinoscope Set","Ensemble Ophtalmoscope Retinoscope a Fente Specialiste","Specialist ophthalmoscope and streak retinoscope set.","Ensemble ophtalmoscope et retinoscope a fente Specialiste."
Keeler,Specialist Ophthalmoscope head only,"Specialist Ophthalmoscope Head Only","Tete Ophtalmoscope Specialiste Seule","Replacement head for Specialist ophthalmoscope.","Tete de remplacement pour ophtalmoscope Specialiste."
Keeler,Standard Ophthalmoscope,"Standard Ophthalmoscope","Ophtalmoscope Standard","Industry standard ophthalmoscope with lens powers +40D to -25D.","Ophtalmoscope standard avec puissances de lentilles +40D a -25D."
Keeler,Standard Ophthalmoscope head only,"Standard Ophthalmoscope Head Only","Tete Ophtalmoscope Standard Seule","Replacement head for Standard ophthalmoscope.","Tete de remplacement pour ophtalmoscope Standard."
Keeler,Standard Otoscope,"Standard Otoscope","Otoscope Standard","Industry standard otoscope with closed head for pneumatic testing.","Otoscope standard avec tete fermee pour test pneumatique."
Keeler,Standard loupes 2.0x magnification,"Standard Loupes 2.0x","Loupes Standard 2.0x","Galilean loupes with 2.0x magnification for dental and surgical work.","Loupes galileennes 2.0x pour travail dentaire et chirurgical."
Keeler,Standard loupes 2.5x magnification,"Standard Loupes 2.5x","Loupes Standard 2.5x","Galilean loupes with 2.5x magnification. Laser-aligned with Schott glass.","Loupes galileennes 2.5x. Alignees au laser avec verre Schott."
Keeler,Standard loupes 3x magnification,"Standard Loupes 3x","Loupes Standard 3x","Galilean loupes with 3x magnification for enhanced viewing.","Loupes galileennes 3x pour vision amelioree."
Medicel,1401-2220,"I/A Coaxial Handpiece Sophi 20G 45deg","Piece a Main Coaxiale I/A Sophi 20G 45deg","Single-use coaxial I/A handpiece. 2.5mm incision 45deg angle polished head. Yellow.","Piece a main coaxiale I/A a usage unique. Incision 2.5mm angle 45deg tete polie. Jaune."
Medicel,1401-2221,"I/A Coaxial Handpiece Sophi 21G 45deg","Piece a Main Coaxiale I/A Sophi 21G 45deg","Single-use coaxial I/A handpiece. 2.2mm incision 45deg angle polished head. Green.","Piece a main coaxiale I/A a usage unique. Incision 2.2mm angle 45deg tete polie. Vert."
Medicel,1401-2223,"I/A Coaxial Handpiece Sophi 23G 45deg","Piece a Main Coaxiale I/A Sophi 23G 45deg","Single-use micro incision I/A handpiece. 1.8mm 45deg angle. Blue.","Piece a main I/A micro incision a usage unique. 1.8mm angle 45deg. Bleu."
Medicel,1401-2230,"I/A Coaxial Handpiece Sophi 20G 65deg","Piece a Main Coaxiale I/A Sophi 20G 65deg","Single-use coaxial I/A handpiece. 2.5mm incision 65deg angle. Yellow.","Piece a main coaxiale I/A a usage unique. Incision 2.5mm angle 65deg. Jaune."
Medicel,1401-2243,"I/A Coaxial Handpiece Sophi Soft-Tip 21G 45deg","Piece a Main Coaxiale I/A Sophi Soft-Tip 21G 45deg","Single-use I/A handpiece with silicone soft-tip for capsule safety. 2.2mm 45deg.","Piece a main I/A a usage unique avec embout silicone pour securite capsulaire. 2.2mm 45deg."
Moria Surgical,11081,"Bangerter Forceps with Pushbutton","Pince Bangerter avec Bouton-Poussoir","8.6cm forceps with 13mm active part for strabismus surgery.","Pince 8.6cm avec partie active 13mm pour chirurgie du strabisme."
Moria Surgical,13241,"Moria Forceps 7mm Straight Bird Cage","Pince Moria 7mm Droite Cage Oiseau","Straight forceps for 10/0 with 7mm platforms and bird cage handle. 12cm.","Pince droite pour 10/0 avec plateformes 7mm et manche cage oiseau. 12cm."
